ds,yhat,yhat_lower,yhat_upper
2011-01-21,21314.78094733996,4297.24335521329,39009.79633485937
2011-01-22,-5893.343985818086,-23069.357520917933,10995.267670344805
2011-01-23,9004.411219052661,-9055.336361774825,28402.986753924168
2011-01-24,19787.219552951985,3182.148454391707,37445.3145337892
2011-01-25,26014.76280211701,7803.893449350341,43947.57120879195
2011-01-26,23385.40959806704,6127.76265361034,40005.72557569184
2011-01-27,30536.621156462727,13249.843614412819,46662.49588567416
2011-01-28,21397.67115411901,4665.922207737053,39949.51993806209
2011-01-29,-5810.453779014049,-24486.548485244624,12228.004869212764
2011-01-30,9087.301425841306,-7029.602908584787,28639.916614987407
2011-01-31,19870.904517680086,2863.1763881782986,37864.61075909957
2011-02-01,26099.242524756803,8602.829845246366,43060.79738412291
2011-02-02,23470.68407864517,6448.209394378369,40732.372704415175
2011-02-03,30622.69039488242,12745.519386070071,48321.6023629803
2011-02-04,21484.535150578107,3818.2710712738162,38346.487496881964
2011-02-05,-5722.7950246742075,-23109.23935884174,11850.154366987936
2011-02-06,9175.754938091652,-7336.291513684954,26537.097320002267
2011-02-07,19959.358029926338,1017.8851202733548,36388.38954714325
2011-02-08,26187.696037007154,9579.986505339148,44209.06874282446
2011-02-09,23559.137590892962,5443.5664609747355,40717.06699461029
2011-02-10,30711.14390711068,13565.031873288439,47132.406028874764
2011-02-11,21572.988662779084,3631.323163839507,39569.67521575962
2011-02-12,-5631.518779007649,-22259.069822470647,13320.180797069701
2011-02-13,9269.853917223178,-8046.953543129332,26948.65009660406
2011-02-14,20056.279742494382,2815.7156026868342,37679.6820428123
2011-02-15,26287.440482982653,7752.777219188089,42632.75355198978
2011-02-16,23661.70477029987,6065.332015698841,41056.18396025108
2011-02-17,30816.533820012373,13275.74520861613,49346.5497927543
2011-02-18,21681.201309086315,3531.4519669579995,39642.6040508652
2011-02-19,-5523.306132685873,-23297.59323265271,13241.8288609242
2011-02-20,9378.066563475943,-7129.053390384855,25867.61738916579
2011-02-21,20164.492388804432,3014.803086556996,38402.482536793366
2011-02-22,26395.65312931718,9321.22995035326,45520.84384603879
2011-02-23,23770.445041075163,6444.042275337252,42255.34773978605
2011-02-24,30925.80171524129,12982.132575040003,47905.54448692752
2011-02-25,21790.9968287235,4667.480490871266,39985.3329675515
2011-02-26,-5412.98298859446,-23230.147259381767,12270.67667372016
2011-02-27,9488.917332027038,-7771.727866754034,27517.27254143684
2011-02-28,20275.870781781112,3563.692127782038,37778.80624511973
2011-03-01,26507.559146731444,9176.945350283957,44016.59262058364
2011-03-02,23882.35105848169,6077.316573636306,41527.620784127284
2011-03-03,31037.707732656927,14644.858924547127,49881.92975242387
2011-03-04,21902.902846182733,5972.950135448799,39956.38589664584
2011-03-05,-5301.076971169474,-24033.12720279587,12119.82366682518
2011-03-06,9600.823349464761,-8043.601380116989,26273.399977616064
2011-03-07,20388.45502168493,2142.3663328610014,38351.09719286316
2011-03-08,26620.82160911335,9837.401278822917,44400.966070951385
2011-03-09,23996.291743395213,6612.444469823026,40937.152004366646
2011-03-10,31152.32664000956,13675.443511532398,49453.55041674259
2011-03-11,22018.1999759902,5440.42265540277,39134.381049933225
2011-03-12,-5185.101618853194,-23137.22169707625,11919.865847532312
2011-03-13,9717.47692429035,-7973.236915925382,28140.15109806676
2011-03-14,20505.10859648495,2134.6869895489367,36934.97438386779
2011-03-15,26737.475183924085,8361.965032063224,43446.63713937385
2011-03-16,24112.9453181885,7855.48428805702,41830.858653547475
2011-03-17,31268.98021481365,14177.118407907326,48439.75618511314
2011-03-18,22134.85355076531,5417.760025275797,41239.04822027112
2011-03-19,-5068.108252211659,-22095.550744764478,12709.862751592713
2011-03-20,9834.810082677088,-7802.749370070544,27621.339556871273
2011-03-21,20622.781546711703,3413.4333995318343,38514.133662573
2011-03-22,26855.48792595706,9262.567169172662,46413.847503540426
2011-03-23,24231.297852021038,5179.01365388148,41313.532027163004
2011-03-24,31387.672540458632,13871.668596045129,48329.38843328984
2011-03-25,22253.885668226143,5648.463809744256,38994.075876740586
2011-03-26,-4949.076134796716,-22087.254959475238,13233.82740043331
2011-03-27,9953.842200117524,-8182.1941172702245,27659.71700028097
2011-03-28,20741.813664146946,1684.4384073040999,37233.07151884591
2011-03-29,26974.5200433964,10232.423346076004,45173.826110726135
2011-03-30,24350.32996941396,6390.3599875812915,40994.47303826273
2011-03-31,31506.838341224,13440.287641396655,49684.50034892545
2011-04-01,22373.185152390743,6861.9576437038695,40313.04387068459
2011-04-02,-4829.6429672529375,-21670.715341146,14524.23216901916
2011-04-03,10073.409051061954,-8833.746767566126,27419.294268537997
2011-04-04,20861.514198449917,2693.286847602296,38555.60065471568
2011-04-05,27094.354261065866,8404.499727307684,44590.22577529144
2011-04-06,24470.29787048466,7261.238931618903,41831.20007353456
2011-04-07,31626.806242305014,13982.341712148798,48845.426603022504
2011-04-08,22493.153053436712,4675.701591064845,39955.340852969886
2011-04-09,-4709.675066204076,-20926.02243394926,14107.246040343196
2011-04-10,10193.37695209543,-7922.901174977915,28428.397389969083
2011-04-11,20981.482099512345,3225.9862109388155,38073.9719617071
2011-04-12,27215.515252839912,10767.658518718832,45677.31505130655
2011-04-13,24592.65195305083,5435.183466401787,42923.3504943986
2011-04-14,31750.35341560108,13030.318490934433,50319.50413248717
2011-04-15,22617.893317451533,4924.987093907302,40771.853019534785
2011-04-16,-4583.741711385228,-21711.69786956694,13967.780884332804
2011-04-17,10320.503397655097,-7500.0289112748205,28074.60506474587
2011-04-18,21109.80163580201,3551.5712665833744,38590.18371626872
2011-04-19,27343.834789147324,9225.372914591466,44438.43832900551
2011-04-20,24720.97148935569,6389.15388452359,42548.748032453
2011-04-21,31878.67295191456,13949.113668390055,49587.51871911923
2011-04-22,22746.21285385131,4975.915759478633,40860.44334105957
2011-04-23,-4455.42217511385,-22638.924927078653,13843.571924012535
2011-04-24,10449.939092246626,-8109.791309265727,27902.7538080086
2011-04-25,21240.353488673583,3636.688910059896,39041.2754685022
2011-04-26,27475.502800316834,9557.530250801481,46100.37308376594
2011-04-27,24853.7556587532,6010.6563176377895,41593.6627498728
2011-04-28,32012.57327962223,15490.270527221785,50826.74923969851
2011-04-29,22881.229339814126,5585.178002501276,40723.98115329418
2011-04-30,-4319.289530830272,-22653.787953984564,12764.037870371432
2011-05-01,10586.071736542937,-8503.919209265765,26978.062254327484
2011-05-02,21376.48613292507,3887.146717052016,38997.473903772945
2011-05-03,27611.635444589687,8707.225625610457,45023.741917096166
2011-05-04,24989.888303075626,8081.126851521872,42797.66355942519
2011-05-05,32148.705923898156,14016.051096244444,49560.634089466635
2011-05-06,23017.383589939713,5197.953024461677,40775.044631883015
2011-05-07,-4183.113674858112,-20271.53184154585,13437.906607012068
2011-05-08,10722.269198302878,-7639.995850648656,28898.355487632554
2011-05-09,21512.705200555145,4455.093369786756,38265.93073534008
2011-05-10,27747.87611805833,10028.702452456557,45847.43435417087
2011-05-11,25126.15058234752,8048.664119509151,44671.84929832617
2011-05-12,32284.989809015326,16066.570424124162,49863.137493114
2011-05-13,23153.667475076683,5338.988636830356,40272.02946364673
2011-05-14,-4046.8297897449374,-21847.453493799436,13777.487911323213
2011-05-15,10858.553083439318,-4496.084081321794,29513.216512605184
2011-05-16,21648.989085688616,3082.3044046250457,39828.92698991148
2011-05-17,27884.16000314895,10308.80279273168,45641.2730589047
2011-05-18,25262.538562508384,8009.418110803146,42889.168546184475
2011-05-19,32421.481884268534,14565.917371999312,48491.927217525306
2011-05-20,23290.26364539611,5588.321032157687,41747.068755345244
2011-05-21,-3910.129524341257,-21619.478918704313,14261.991252933207
2011-05-22,10995.357443926567,-4785.512734696626,29675.973349851807
2011-05-23,21785.89754122001,4076.761546247906,40147.95467011222
2011-05-24,28021.172553784243,10539.145699566674,43723.30385325618
2011-05-25,25399.55111313141,7180.802294474856,43448.728793743656
2011-05-26,32558.494434873723,14242.035990914486,49898.14046595402
2011-05-27,23427.2761959944,6985.768590924104,42052.00851014074
2011-05-28,-3773.1169737517084,-21898.276485635484,14555.813377869305
2011-05-29,11132.369994512374,-7610.885628496573,28277.52807950095
2011-05-30,21922.910100476452,6162.911130278962,40158.68250981917
2011-05-31,28158.185121683557,9721.329719492893,46954.55475932874
2011-06-01,25536.563689671588,7738.741201503976,41600.86325146759
2011-06-02,32695.507020101475,14302.620930254641,50676.50314343605
2011-06-03,23564.288789884482,6340.770903497684,41282.164124525916
2011-06-04,-3636.1043712276078,-21289.84977463572,13261.88598327971
2011-06-05,11269.382605636167,-5450.901708491705,30465.440775093677
2011-06-06,22059.92271163814,5274.8160716908005,40069.36179579944
2011-06-07,28295.19773282587,10871.426216080612,45153.54344729242
2011-06-08,25673.576300863475,8600.176030408644,43891.05450344776
2011-06-09,32832.519631217016,15124.26134654466,49956.99281769837
2011-06-10,23701.301401000892,5853.581263649531,40256.74201236715
2011-06-11,-3499.0917484069214,-20865.000074928317,14168.738792735745
2011-06-12,11406.395240161637,-6154.175947605219,27867.957387228325
2011-06-13,22196.935357824063,3821.1035121291375,40461.243379614825
2011-06-14,28432.210390695065,10867.766604618495,44903.12012105702
2011-06-15,25810.588970392742,8345.573128084694,43493.13962821824
2011-06-16,32969.53231246631,15367.590317599084,51261.5437191899
2011-06-17,23838.31409389444,5658.783052038578,41887.7245388437
2011-06-18,-3362.0790555104722,-20666.69819023263,14125.827735993635
2011-06-19,11543.407933040475,-7637.965705758313,29098.456009297814
2011-06-20,22333.948050734074,4553.933562431687,39454.202278901685
2011-06-21,28569.223083615903,11971.362696615364,46978.38659424165
2011-06-22,25947.601663311027,9255.886053272365,44135.65540008498
2011-06-23,33106.63550408744,14272.857681030786,50786.75158374666
2011-06-24,23975.50778415095,4445.67345061829,40339.45405244101
2011-06-25,-3224.7948665167933,-22018.694249008247,13298.082349219565
2011-06-26,11680.78262073251,-5756.079831581279,30288.73380607532
2011-06-27,22471.41323709979,6142.0267731492995,40287.519120906094
2011-06-28,28706.778768668417,11426.077561948863,46582.450756929466
2011-06-29,26085.247847048326,9073.124689890452,43922.803810896825
2011-06-30,33244.2816878057,15120.127235015598,50077.1191014901
2011-07-01,24113.153967963037,6668.410533634613,42025.81661733485
2011-07-02,-3087.1486827530243,-20930.217166974235,14744.683631082116
2011-07-03,11818.428804501009,-6135.821210267936,29412.604970295608
2011-07-04,22609.059420850557,5766.604615976002,40023.41246744669
2011-07-05,28858.58065424115,12460.632430120977,45268.104003080334
2011-07-06,26251.20543440751,8469.727834143929,45385.30088820468
2011-07-07,33424.39497699464,14971.23388146953,50463.65923317699
2011-07-08,24307.422958899064,6642.472012789835,41303.70132310141
2011-07-09,-2878.723989987786,-20270.41318321259,15771.015648888742
2011-07-10,12041.009199095963,-6128.220839718985,30121.534133726967
2011-07-11,22845.795517237813,5445.370691740381,40761.71306709224
2011-07-12,29095.316750601996,11170.453779692933,46139.443432217304
2011-07-13,26487.941530803037,8837.391094003184,44653.89969931203
2011-07-14,33661.13107337232,14856.010908668291,50926.85327570226
2011-07-15,24544.15905524777,7153.373225507934,42716.40894040431
2011-07-16,-2612.4428819237255,-20804.902576412525,14583.708529408177
2011-07-17,12336.83531877129,-6400.124532179833,30946.438842263415
2011-07-18,23171.166648595354,5383.606260089929,40774.155857858
2011-07-19,29450.232893622586,11066.631772834651,46609.021634773686
2011-07-20,26872.4026854939,9215.78215366491,43741.10009229247
2011-07-21,34075.13723973257,17412.5627679459,52723.068468211066
2011-07-22,24987.710233302907,6367.086023889951,41655.705375734644
2011-07-23,-2168.891703948211,-19454.54582414545,16019.137640217265
2011-07-24,12780.386496782832,-5563.448905143562,30442.12938726207
2011-07-25,23614.717826602806,6236.194299587459,40228.34584157167
2011-07-26,29893.784071610666,13173.184777739054,47407.41230380376
2011-07-27,27315.953863459035,8682.604084126237,44130.150281880815
2011-07-28,34551.64670819487,18006.3879833596,53013.26798687261
2011-07-29,25497.17799225954,8355.684372973265,41545.8603776788
2011-07-30,-1626.4656545308899,-19334.80509791571,15658.187104718329
2011-07-31,13355.770836685728,-3977.8773930919992,31572.94533196912
2011-08-01,24223.060456960804,5811.441083570448,42657.6338711845
2011-08-02,30535.084992468954,12514.567273141105,49141.816763868475
2011-08-03,27990.213074806543,10417.044044754173,45690.54633847628
2011-08-04,35225.90591949588,17223.20790291257,52366.78240121786
2011-08-05,26171.437203575744,7855.353055909993,44685.54824413161
2011-08-06,-952.2064432338702,-17953.906766684664,17403.204681660667
2011-08-07,14030.030047967359,-3216.4782056131953,32296.616479886598
2011-08-08,24897.31966825774,8099.9604331151995,42904.58479071719
2011-08-09,31247.975163783452,12316.32434052236,47193.8738444671
2011-08-10,28741.734206082925,12302.488345166372,45580.15861565148
2011-08-11,36016.05801077618,18858.7356000629,54053.340746330905
2011-08-12,27000.220254868935,8280.365492535066,43842.39158253226
2011-08-13,-84.79243194009541,-16983.004310476437,17681.380005707688
2011-08-14,14936.075019246204,-2411.6828470060896,32223.551187940706
2011-08-15,25841.995599519978,8079.713417929197,43076.460726904974
2011-08-16,32192.651095009573,15477.847631374752,49348.376656665074
2011-08-17,29686.41013735344,11553.0173516823,47615.255416266045
2011-08-18,36960.7339420553,18590.975730528422,55237.70620292907
2011-08-19,27944.896186114707,10917.524648134551,46196.31772331686
2011-08-20,859.8834993202327,-17335.113655807287,17982.026580043363
2011-08-21,15917.451432530414,-325.62046752294134,33706.05579659075
2011-08-22,26860.072494809025,10025.953699215228,44886.82682921172
2011-08-23,33247.42847232247,15099.640201470711,51682.267221100316
2011-08-24,30777.88799662024,14131.90562437043,47822.675450047034
2011-08-25,38088.912283330006,20846.782306018686,55678.483368896654
2011-08-26,29109.775009420715,12881.911386358706,47737.402808210114
2011-08-27,2061.4628046275247,-15934.221434282934,19354.28794538664
2011-08-28,17119.030737873723,615.6121027321708,32801.31729636989
2011-08-29,28061.651800114236,9872.096523488153,45989.62602212178
2011-08-30,34449.00777764232,17419.57568292325,51541.530786381845
2011-08-31,31979.467301932353,13986.995746983228,48895.04586076608
2011-09-01,39290.4915886794,20017.282690399377,55939.35176875118
2011-09-02,30320.16537012296,13816.491061978877,47350.98882749967
2011-09-03,3280.664220750172,-15529.55671038185,21814.473994491098
2011-09-04,18347.043209335905,433.28732111159474,35572.52805948161
2011-09-05,29298.475326998298,11220.903775417255,46134.28094100428
2011-09-06,35694.64235989322,17485.562141493378,52527.9196675058
2011-09-07,33233.91293961903,14626.426102520574,51275.032173151645
2011-09-08,40553.74828167594,23566.807710851295,57418.43434542066
2011-09-09,31583.422063169146,13840.359858633956,48889.21353848068
2011-09-10,4543.920913772567,-12297.217396575814,21062.9682364252
2011-09-11,19610.29990234069,2474.509830987683,36514.24477597721
2011-09-12,30561.732020027346,12825.389758920777,47256.13544538725
2011-09-13,36957.89905291654,20050.450540617996,54726.9380478065
2011-09-14,34497.1696269837,16997.661993082904,52182.48083168946
2011-09-15,41817.00496345909,23919.812755457722,61027.32396991948
2011-09-16,32846.67873928155,15330.921566109946,50278.39748009333
2011-09-17,5807.177584252171,-12642.762830122607,22496.127837381988
2011-09-18,20873.556567208972,3843.5072496028006,39027.25151896632
2011-09-19,31824.98867924911,14294.64921837091,48957.37129615519
2011-09-20,38221.15570652313,20900.154296561333,56738.58639122657
2011-09-21,35760.42628057803,17421.649920270214,53789.761732373845
2011-09-22,43080.261617035576,26134.84919297115,61624.732203662614
2011-09-23,34109.93539282906,16181.825952047355,52104.06762518087
2011-09-24,7070.434237824658,-10152.938717418738,24741.098706849
2011-09-25,22136.813220764972,4252.695195753044,38617.09033816066
2011-09-26,33088.245357726424,15863.028111803915,50655.35793609141
2011-09-27,39484.412409892895,22110.992807958628,57567.84042645438
2011-09-28,37023.68300885167,19259.777454875286,54989.3858601135
2011-09-29,44343.51837020476,27196.9800144539,61955.09585444163
2011-09-30,35373.19217096039,16540.78374794917,53225.421980618914
2011-10-01,8333.691040817499,-8893.683215183084,24120.703147042466
2011-10-02,23400.07004865018,5841.5892703292775,41132.16844716103
2011-10-03,34351.502185606434,16118.61579362827,52225.49120316131
2011-10-04,40747.66923777701,23727.261319976278,58416.84219696836
2011-10-05,38286.93983671801,20896.53613644476,56187.57935203958
2011-10-06,45606.77519806678,28017.41698947407,63278.86298057436
2011-10-07,36636.448998795124,17941.97279860559,53605.75815558719
2011-10-08,9596.94786867722,-8634.638418422377,26695.035099795154
2011-10-09,24663.32687653538,7462.095211087965,42973.40791234452
2011-10-10,35614.75901348644,16559.616217743333,54298.44415485727
2011-10-11,42010.92606562388,24636.376392571332,60938.22845078134
2011-10-12,39550.196664599556,21604.716802472354,55852.26799755461
2011-10-13,46870.03202595865,28514.651593501752,65304.61001735024
2011-10-14,37899.705826651945,20685.39254775158,55487.145396232634
2011-10-15,10860.204696556597,-7779.754376513685,28376.315569558137
2011-10-16,25926.583704378594,8878.982902875796,44020.68353828304
2011-10-17,36878.015841346074,19180.22165304486,54641.22404207673
2011-10-18,43274.182893507976,25417.019766235764,61135.72237299384
2011-10-19,40813.4534924811,24680.358878352232,59571.420997650894
2011-10-20,48133.288853850514,29952.371470067046,66118.86499054497
2011-10-21,39162.96265450876,23025.506616001792,56233.04862942048
2011-10-22,12123.461524424329,-5253.365461278916,28748.112426936015
2011-10-23,27189.840532262693,9016.761853043683,45237.37157947424
2011-10-24,38141.27266921244,20371.189730380807,55752.734990788056
2011-10-25,44537.43972135486,26639.00968998366,61147.210135332134
2011-10-26,42076.71032033401,23940.821445839607,60388.02455940157
2011-10-27,49396.54568171252,32576.12395137724,68646.69296613094
2011-10-28,40426.21948241435,23037.401892267357,58439.63621337975
2011-10-29,13386.718352295677,-4189.653683360803,31406.19659665093
2011-10-30,28453.097360146796,10056.865622774085,44972.222856196335
2011-10-31,39404.52949707881,22507.441706385,58054.898559193476
2011-11-01,45800.69654924868,27674.290035331844,63708.34263731844
2011-11-02,43339.967148229,25592.21202853292,61536.901875837655
2011-11-03,50659.802509576235,33101.892550409255,67086.20113363335
2011-11-04,41689.47631024908,23738.803380918125,59705.015228630335
2011-11-05,14649.975180155398,-3163.4620938011126,32699.57220701572
2011-11-06,29716.354188031994,12748.546648465184,47150.05446733237
2011-11-07,40667.78632493844,23187.696914630207,57987.109522641185
2011-11-08,47063.9533771093,30570.94020831176,64450.23830129579
2011-11-09,44603.22397608189,27051.182344706816,62167.388134361936
2011-11-10,51923.05933743993,33762.691423230586,69199.50616616958
2011-11-11,42952.733138176765,24358.880284508992,61147.82713346032
2011-11-12,15913.232008046401,-1563.193481142056,33422.23844806584
2011-11-13,30979.611015874096,13797.098830983054,48853.63650370931
2011-11-14,41931.043152818434,24389.7489398362,59210.519748952465
2011-11-15,48327.21020496993,32112.961155833178,66551.90966654188
2011-11-16,45866.480803963444,26902.3364527847,62868.84065346371
2011-11-17,53186.31616533181,35185.79904391389,70009.95581294903
2011-11-18,44215.98996606028,26084.94618563724,61660.40324927308
2011-11-19,17176.488835906115,-172.89304595854537,34785.99839940525
2011-11-20,32242.8678437593,14509.81357157273,50449.86276421841
2011-11-21,43194.299980698444,25519.04495228666,61377.75412405065
2011-11-22,49590.467032830566,32184.701555671767,67471.09741087508
2011-11-23,47129.737631801116,30894.07615056447,65835.41346968168
2011-11-24,54449.57299316566,37619.46592036854,72175.68170047973
2011-11-25,45479.246793939186,26892.557530446007,63468.53448675153
2011-11-26,18439.745663765836,1051.4108238198025,36867.40366310032
2011-11-27,33506.124671643396,17169.43611091915,50341.116313862556
2011-11-28,44457.556808537716,28718.26124842967,62772.22825801351
2011-11-29,50853.723860724385,32896.0481769756,69098.19244701255
2011-11-30,48392.994459682675,31745.13726482736,66487.01791355234
2011-12-01,55712.82982105752,36855.32171715173,73051.74012568212
2011-12-02,46742.5036217739,28497.7040699508,62979.75700489151
2011-12-03,19703.00249162554,1919.6966716747477,38077.89383436261
2011-12-04,34769.38149948772,16813.965641196864,53873.34675159293
2011-12-05,45720.81363641772,28441.59047531766,62657.857478769925
2011-12-06,52116.98068856155,33811.40280266517,67994.33474217837
2011-12-07,49656.25128756423,32335.219026247654,67453.60788110003
2011-12-08,56976.08664889138,39460.287039093935,73931.25675046204
2011-12-09,48005.76044965743,30091.6539682726,66313.44130990897
2011-12-10,20966.25931951656,3965.3257251230298,38471.84531215245
2011-12-11,36032.63832737182,19453.403089075848,52657.339130091634
2011-12-12,46984.07046428408,30187.159282993558,65038.25891189649
2011-12-13,53380.237516445646,34448.996015842364,71160.86651098276
2011-12-14,50919.50811544578,33183.76106298559,68378.37308044177
2011-12-15,58239.34347678156,40271.51538113744,76034.97831385744
2011-12-16,49269.01727751424,33558.048783000246,67066.19829991423
2011-12-17,22229.516147364637,4727.205117877209,40911.66870983354
2011-12-18,37295.89515525591,19830.513713785178,54908.659831198485
2011-12-19,48247.327292177724,30235.6003244669,65865.16146922739
2011-12-20,54643.494344339466,37591.126635831315,71666.42722205984
2011-12-21,52182.76494328346,34721.61902507962,69286.29705077315
2011-12-22,59502.60030464527,41499.996301982006,76581.658727113
2011-12-23,50532.27410534896,32090.698755594913,69713.74813606056
2011-12-24,23492.772975235992,5558.982445609166,41173.90632897654
2011-12-25,38559.15198305715,21112.272712281025,55268.30499718669
2011-12-26,49510.58412002373,31681.076730518722,66965.74933607035
2011-12-27,55906.75117220011,39033.19634827004,73468.65892609365
2011-12-28,53446.021771193664,35968.78013286068,71343.33221987874
2011-12-29,60765.85713250897,43495.84017024578,79013.00969483118
2011-12-30,51795.53093322786,33700.88015557545,70163.52177304652
2011-12-31,24756.029803127,6985.689263187974,41869.81924957216
2012-01-01,39822.40881094234,21391.26615878948,57456.38348753034
2012-01-02,50773.84094790374,34285.16219552421,67710.91535150766
2012-01-03,57170.00800008421,39357.0809933451,73722.41671769417
2012-01-04,54709.27859904656,36785.40556627696,72756.16747809791
2012-01-05,62029.11396037099,43030.13514728773,78437.60078284939
2012-01-06,53058.78776111139,35544.36162788747,70085.78400449232
2012-01-07,26019.28663098672,8537.555138057616,43040.03452714994
2012-01-08,41085.66563882644,21789.48005706916,59287.38141633889
